root_depth,ET0,tree_ei,qty_H2O_Vap,qty_H2O_C1,qty_H2O_C1minusVap,qty_H2O_C2,qty_H2O_C,FractionC1,FractionC2,SizeC1,SizeC2,SizeC,SizeVap,SizeC1minusVap,ftsw,rain_remain,rain_effective,runoff,timestep
1000.0,1.0,0.8,10.0,30.957944021863817,20.957944021863817,96.47863156536614,117.43657558722995,0.8599428894962171,0.9276791496669822,36.0,104.0,130.0,10.0,26.0,0.9033582737479228,0.0,0.0,0.0,718
1000.0,1.0,0.8,10.0,30.679409350421025,20.679409350421025,96.11361865159898,116.79302800202001,0.8522058152894729,0.9241694101115286,36.0,104.0,130.0,10.0,26.0,0.8984079077078462,0.0,0.0,0.0,719
1000.0,1.0,0.8,10.0,30.401070786159615,20.401070786159615,95.74596142270629,116.14703220886591,0.8444741885044338,0.9206342444490989,36.0,104.0,130.0,10.0,26.0,0.8934387092989685,0.0,0.0,0.0,720
1000.0,1.0,0.8,10.0,30.122933475357353,20.122933475357353,95.37561808670486,115.49855156206222,0.8367481520932598,0.9170732508337006,36.0,104.0,130.0,10.0,26.0,0.8884503966312478,0.0,0.0,0.0,721
1000.0,1.0,0.8,10.0,29.845002712876237,19.845002712876237,95.00254578543968,114.84754849831592,0.829027853135451,0.9134860171676892,36.0,104.0,130.0,10.0,26.0,0.8834426807562763,0.0,0.0,0.0,722
1000.0,1.0,0.8,10.0,29.567283947761428,19.567283947761428,94.62670055654755,114.19398450430897,0.821313442993373,0.9098721207360341,36.0,104.0,130.0,10.0,26.0,0.8784152654177613,0.0,0.0,0.0,723
1000.0,1.0,0.8,10.0,29.28978278910668,19.28978278910668,94.24803729366623,113.53782008277291,0.8136050774751856,0.9062311278237137,36.0,104.0,130.0,10.0,26.0,0.8733678467905609,0.0,0.0,0.0,724
1000.0,1.0,0.8,10.0,29.012505012201704,19.012505012201704,93.86650970478931,112.87901471699101,0.8059029170056029,0.9025625933152818,36.0,104.0,130.0,10.0,26.0,0.8683001132076231,0.0,0.0,0.0,725
1000.0,1.0,0.8,10.0,28.735456564978,18.735456564978,93.48207026866042,112.21752683363843,0.7982071268049444,0.898866060275581,36.0,104.0,130.0,10.0,26.0,0.8632117448741418,0.0,0.0,0.0,726
1000.0,1.0,0.8,10.0,28.458643574770846,18.458643574770846,93.094670189093,111.55331376386384,0.790517877076968,0.8951410595105096,36.0,104.0,130.0,10.0,26.0,0.8581024135681834,0.0,0.0,0.0,727
1000.0,1.0,0.8,10.0,28.182072355416317,18.182072355416317,92.70425934709395,110.88633170251026,0.7828353432060088,0.8913871091066726,36.0,104.0,130.0,10.0,26.0,0.852971782327002,0.0,0.0,0.0,728
1000.0,1.0,0.8,10.0,27.905749414703624,17.905749414703624,92.31078625066125,110.21653566536487,0.7751597059639895,0.8876037139486659,36.0,104.0,130.0,10.0,26.0,0.8478195051181914,0.0,0.0,0.0,729
1000.0,1.0,0.8,10.0,27.629681462204466,17.629681462204466,91.9141979821159,109.54387944432037,0.7674911517279018,0.8837903652126529,36.0,104.0,130.0,10.0,26.0,0.842645226494772,0.0,0.0,0.0,730
1000.0,1.0,0.8,10.0,27.35387541750269,17.35387541750269,91.51444014281921,108.8683155603219,0.7598298727084081,0.8799465398348001,36.0,104.0,130.0,10.0,26.0,0.8374485812332454,0.0,0.0,0.0,731
1000.0,1.0,0.8,10.0,27.078338418849217,17.078338418849217,91.11145679511529,108.1897952139645,0.752176067190256,0.8760716999530316,36.0,104.0,130.0,10.0,26.0,0.8322291939535731,0.0,0.0,0.0,732
1000.0,1.0,0.8,10.0,26.803077832269125,16.803077832269125,90.70519040132682,107.50826823359594,0.7445299397852535,0.8721652923204501,36.0,104.0,130.0,10.0,26.0,0.8269866787199688,0.0,0.0,0.0,733
1000.0,1.0,0.8,10.0,26.52810126114967,16.52810126114967,90.29558175961996,106.82368302076964,0.7368917016986019,0.8682267476886535,36.0,104.0,130.0,10.0,26.0,0.8217206386213048,0.0,0.0,0.0,734
1000.0,1.0,0.8,10.0,26.25341655634036,16.25341655634036,89.88256993653997,106.13598649288032,0.7292615710094544,0.8642554801590381,36.0,104.0,130.0,10.0,26.0,0.8164306653298486,0.0,0.0,0.0,735
1000.0,1.0,0.8,10.0,25.97903182679844,15.979031826798439,89.46609219600431,105.44512402280274,0.7216397729666233,0.8602508865000414,36.0,104.0,130.0,10.0,26.0,0.8111163386369442,0.0,0.0,0.0,736
1000.0,1.0,0.8,10.0,25.704955450815824,15.704955450815822,89.04608392452398,104.7510393753398,0.7140265403004395,0.8562123454281152,36.0,104.0,130.0,10.0,26.0,0.8057772259641524,0.0,0.0,0.0,737
1000.0,1.0,0.8,10.0,25.431196087866294,15.431196087866294,88.62247855240551,104.05367464027181,0.7064221135518415,0.852139216850053,36.0,104.0,130.0,10.0,26.0,0.8004128818482447,0.0,0.0,0.0,738
1000.0,1.0,0.8,10.0,25.157762691114893,15.157762691114893,88.19520747066717,103.35297016178207,0.6988267414198581,0.8480308410641074,36.0,104.0,130.0,10.0,26.0,0.7950228473983236,0.0,0.0,0.0,739
1000.0,1.0,0.8,10.0,24.88466452063477,14.884664520634772,87.76419994338168,102.64886446401646,0.6912406811287437,0.8438865379171315,36.0,104.0,130.0,10.0,26.0,0.7896066497232035,0.0,0.0,0.0,740
1000.0,1.0,0.8,10.0,24.611911157380476,14.611911157380478,87.32938301513447,101.94129417251494,0.6836641988161243,0.8397056059147545,36.0,104.0,130.0,10.0,26.0,0.784163801327038,0.0,0.0,0.0,741
1000.0,1.0,0.8,10.0,24.33951251797066,14.339512517970663,86.89068141326145,101.23019393123211,0.6760975699436295,0.83548732128136,36.0,104.0,130.0,10.0,26.0,0.7786937994710162,0.0,0.0,0.0,742
1000.0,1.0,0.8,10.0,24.067478870337617,14.067478870337618,86.44801744450275,100.51549631484038,0.6685410797316005,0.8312309369663726,36.0,104.0,130.0,10.0,26.0,0.7731961254987721,0.0,0.0,0.0,743
1000.0,1.0,0.8,10.0,23.7958208503059,13.7958208503059,86.00131088567821,99.79713173598411,0.6609950236196084,0.8269356815930597,36.0,104.0,130.0,10.0,26.0,0.7676702441229547,0.0,0.0,0.0,744
1000.0,1.0,0.8,10.0,23.5245494791676,13.5245494791676,85.55047886795744,99.07502834712504,0.6534597077546556,0.8226007583457446,36.0,104.0,130.0,10.0,26.0,0.7621156026701926,0.0,0.0,0.0,745
1000.0,1.0,0.8,10.0,23.253676182327716,13.253676182327716,85.09543575426098,98.34911193658868,0.6459354495091032,0.8182253437909709,36.0,104.0,130.0,10.0,26.0,0.7565316302814514,0.0,0.0,0.0,746
1000.0,1.0,0.8,10.0,22.983212809099438,12.983212809099438,84.63609300928825,97.61930581838769,0.6384225780305399,0.8138085866277716,36.0,104.0,130.0,10.0,26.0,0.7509177370645207,0.0,0.0,0.0,747
1000.0,1.0,0.8,10.0,22.713171653736357,12.713171653736357,84.17235906162462,96.88553071536097,0.6309214348260099,0.8093496063617752,36.0,104.0,130.0,10.0,26.0,0.7452733131950844,0.0,0.0,0.0,748
1000.0,1.0,0.8,10.0,22.443565477796355,12.443565477796355,83.70413915733049,96.14770463512684,0.6234323743832321,0.8048474918974086,36.0,104.0,130.0,10.0,26.0,0.7395977279625142,0.0,0.0,0.0,749
1000.0,1.0,0.8,10.0,22.174407533940645,12.174407533940647,83.2313352043618,95.40574273830245,0.6159557648316846,0.8003013000419403,36.0,104.0,130.0,10.0,26.0,0.7338903287561727,0.0,0.0,0.0,750
1000.0,1.0,0.8,10.0,21.905711591280983,11.905711591280983,82.75384560711201,94.659557198393,0.608491988646694,0.7957100539145385,36.0,104.0,130.0,10.0,26.0,0.7281504399876385,0.0,0.0,0.0,751
1000.0,1.0,0.8,10.0,21.637491962398652,11.637491962398652,82.27156509029935,93.909057052698,0.6010414433999626,0.7910727412528783,36.0,104.0,130.0,10.0,26.0,0.7223773619438308,0.0,0.0,0.0,752
1000.0,1.0,0.8,10.0,21.369763532170694,11.369763532170692,81.78438451135057,93.15414804352126,0.593604542560297,0.7863883126091401,36.0,104.0,130.0,10.0,26.0,0.7165703695655482,0.0,0.0,0.0,753
1000.0,1.0,0.8,10.0,21.102541788551797,11.102541788551795,81.29219066035121,92.394732448903,0.586181716348661,0.781655679426454,36.0,104.0,130.0,10.0,26.0,0.7107287111454077,0.0,0.0,0.0,754
1000.0,1.0,0.8,10.0,20.835842855474944,10.835842855474946,80.79486604654245,91.6307089020174,0.5787734126520818,0.7768737119859851,36.0,104.0,130.0,10.0,26.0,0.7048516069385954,0.0,0.0,0.0,755
1000.0,1.0,0.8,10.0,20.569683528050042,10.56968352805004,80.29228867024425,90.86197219829428,0.5713800980013901,0.772041237213887,36.0,104.0,130.0,10.0,26.0,0.6989382476791868,0.0,0.0,0.0,756
1000.0,1.0,0.8,10.0,20.304081310257878,10.304081310257878,79.78433177897284,90.08841308923073,0.5640022586182744,0.7671570363362773,36.0,104.0,130.0,10.0,26.0,0.6929877929940825,0.0,0.0,0.0,757
1000.0,1.0,0.8,10.0,20.03905445535708,10.039054455357078,79.27086360639574,89.30991806175281,0.5566404015376967,0.7622198423691897,36.0,104.0,130.0,10.0,26.0,0.6869993697057909,0.0,0.0,0.0,758
1000.0,1.0,0.8,10.0,19.774622009244233,9.774622009244231,78.75174709262778,88.526369101872,0.5492950558123398,0.7572283374291133,36.0,104.0,130.0,10.0,26.0,0.6809720700144001,0.0,0.0,0.0,759
1000.0,1.0,0.8,10.0,19.510803857032926,9.510803857032926,78.2268395842153,87.73764344124822,0.5419667738064702,0.752181149848224,36.0,104.0,130.0,10.0,26.0,0.6749049495480632,0.0,0.0,0.0,760
1000.0,1.0,0.8,10.0,19.24762077314592,9.24762077314592,77.69599251197981,86.94361328512574,0.5346561325873866,0.7470768510767289,36.0,104.0,130.0,10.0,26.0,0.668797025270198,0.0,0.0,0.0,761
1000.0,1.0,0.8,10.0,18.985094475246846,8.985094475246845,77.1590510446951,86.14414551994194,0.5273637354235235,0.7419139523528375,36.0,104.0,130.0,10.0,26.0,0.6626472732303227,0.0,0.0,0.0,762
1000.0,1.0,0.8,10.0,18.723247682374083,8.723247682374083,76.61585371634924,85.33910139872332,0.5200902133992801,0.7366909011187427,36.0,104.0,130.0,10.0,26.0,0.6564546261440255,0.0,0.0,0.0,763
1000.0,1.0,0.8,10.0,18.462104177680487,8.462104177680487,76.06623202449144,84.52833620217193,0.5128362271577913,0.7314060771585715,36.0,104.0,130.0,10.0,26.0,0.6502179707859379,0.0,0.0,0.0,764
1000.0,1.0,0.8,10.0,18.20168887622894,8.201688876228939,75.5100099968804,83.71169887310934,0.5056024687841372,0.7260577884315423,36.0,104.0,130.0,10.0,26.0,0.6439361451777642,0.0,0.0,0.0,765
1000.0,1.0,0.8,10.0,17.942027898346414,7.942027898346414,74.94700372332777,82.88903162167418,0.4983896638429559,0.7206442665704593,36.0,104.0,130.0,10.0,26.0,0.6376079355513399,0.0,0.0,0.0,766
1000.0,1.0,0.8,10.0,17.68378880221118,7.68378880221118,74.37702972931467,82.06081853152585,0.4912163556169772,0.7151637473972564,36.0,104.0,130.0,10.0,26.0,0.631237065627122,0.0,0.0,0.0,767
1000.0,1.0,0.8,10.0,17.42920719191396,7.429207191913959,73.79992752968558,81.22913472159954,0.4841446442198322,0.7096146877854382,36.0,104.0,130.0,10.0,26.0,0.6248394978584579,0.0,0.0,0.0,768
1000.0,1.0,0.8,10.0,17.178253312492497,7.178253312492497,73.2155292958608,80.3937826083533,0.47717370312479157,0.7039954739986616,36.0,104.0,130.0,10.0,26.0,0.6184137123719485,0.0,0.0,0.0,769
1000.0,1.0,0.8,10.0,16.93089824269314,6.930898242693139,72.62365938243998,79.55455762513313,0.4703027289636983,0.698304417138846,36.0,104.0,130.0,10.0,26.0,0.6119581355779471,0.0,0.0,0.0,770
1000.0,1.0,0.8,10.0,16.687113923215744,6.687113923215744,72.02413381427174,78.71124773748748,0.46353094231154846,0.6925397482141513,36.0,104.0,130.0,10.0,26.0,0.6054711364422114,0.0,0.0,0.0,771
1000.0,1.0,0.8,10.0,16.446873187870597,6.446873187870598,71.4167597298754,77.86363291774599,0.456857588551961,0.6866996127872634,36.0,104.0,130.0,10.0,26.0,0.5989510224442,0.0,0.0,0.0,772
1000.0,1.0,0.8,10.0,16.21014979796363,6.210149797963629,70.80133477658548,77.0114845745491,0.4502819388323231,0.6807820651594757,36.0,104.0,130.0,10.0,26.0,0.5923960351888392,0.0,0.0,0.0,773
1000.0,1.0,0.8,10.0,15.97691848026793,5.976918480267931,70.17764645219864,76.15456493246657,0.4438032911185536,0.6747850620403716,36.0,104.0,130.0,10.0,26.0,0.5858043456343582,0.0,0.0,0.0,774
1000.0,1.0,0.8,10.0,15.747154968987802,5.747154968987802,69.5454713872232,75.292626356211,0.4374209713607723,0.668706455646377,36.0,104.0,130.0,10.0,26.0,0.5791740488939308,0.0,0.0,0.0,775
1000.0,1.0,0.8,10.0,15.52083605217716,5.52083605217716,68.90457456104748,74.42541061322464,0.43113433478269886,0.6625439861639181,36.0,104.0,130.0,10.0,26.0,0.5725031585632665,0.0,0.0,0.0,776
1000.0,1.0,0.8,10.0,15.297939623138838,5.297939623138839,68.2547084444372,73.55264806757604,0.42494276730941216,0.6562952735042038,36.0,104.0,130.0,10.0,26.0,0.5657896005198157,0.0,0.0,0.0,777
1000.0,1.0,0.8,10.0,15.078444737406466,5.078444737406466,67.59561205972098,72.67405679712745,0.4188456871501796,0.6499578082665478,36.0,104.0,130.0,10.0,26.0,0.5590312061317496,0.0,0.0,0.17,778
1000.0,1.0,0.8,10.0,14.862331675998306,4.8623316759983055,66.92700994880114,71.78934162479945,0.4128425465555085,0.6435289418153955,36.0,104.0,130.0,10.0,26.0,0.5522257048061496,0.0,0.0,0.0,779
1000.0,1.0,0.8,10.0,14.649582015735175,4.6495820157351755,66.24861103770064,70.89819305343582,0.40693283377042155,0.6370058753625062,36.0,104.0,130.0,10.0,26.0,0.5453707157956601,0.0,0.0,0.0,780
1000.0,1.0,0.8,10.0,14.440178707535141,4.440178707535141,65.56010738468831,70.00028609222345,0.4011160752093095,0.6303856479296953,36.0,104.0,130.0,10.0,26.0,0.5384637391709496,0.0,0.0,0.0,781
1000.0,1.0,0.8,10.0,14.234106163739781,4.2341061637397805,64.86117279706447,69.09527896080425,0.3953918378816606,0.6236651230486968,36.0,104.0,130.0,10.0,26.0,0.5315021458523403,0.0,0.0,0.0,782
1000.0,1.0,0.8,10.0,14.031350355694887,4.031350355694886,64.15146129937924,68.18281165507412,0.38975973210263576,0.6168409740324926,36.0,104.0,130.0,10.0,26.0,0.5244831665774932,0.0,0.0,0.0,783
1000.0,1.0,0.8,10.0,13.83189892300793,3.8318989230079303,63.43060543312369,67.26250435613161,0.38421941452799807,0.6099096676261893,36.0,104.0,130.0,10.0,26.0,0.5174038796625509,0.0,0.0,0.33,784
1000.0,1.0,0.8,10.0,13.635741296142307,3.635741296142307,62.698214364690344,66.33395566083266,0.37877059155950854,0.6028674458143303,36.0,104.0,130.0,10.0,26.0,0.5102611973910205,0.0,0.0,0.0,785
1000.0,1.0,0.8,10.0,13.458092584410657,3.4580925844106565,61.95421776624348,65.41231035065414,0.37383590512251824,0.5957136323677258,36.0,104.0,130.0,10.0,26.0,0.5031716180819549,0.0,0.01556000000000013,0.6444399999999999,786
1000.0,1.0,0.8,10.0,13.268164763825506,3.268164763825506,61.19783236865069,64.46599713247619,0.3685601323284863,0.5884406958524104,36.0,104.0,130.0,10.0,26.0,0.4958922856344322,0.0,0.0,0.46,787
1000.0,1.0,0.8,10.0,13.401483565328874,3.4014835653288733,60.44045618088259,63.841939746211466,0.3722634323702465,0.5811582325084864,36.0,104.0,130.0,10.0,26.0,0.49109184420162666,0.0,0.32700000000000007,0.6729999999999999,788
1000.0,1.0,0.8,10.0,13.211725019353162,3.2117250193531617,59.6813093539102,62.89303437326336,0.366992361648699,0.573858743787598,36.0,104.0,130.0,10.0,26.0,0.48379257210202586,0.0,0.0,0.0,789
1000.0,1.0,0.8,10.0,25.36727277362706,15.367272773627061,59.13239162564356,74.49966439927061,0.704646465934085,0.5685806887081111,36.0,104.0,130.0,10.0,26.0,0.5730743415328509,0.0,12.498199999999999,1.5018000000000011,790
1000.0,1.0,0.8,10.0,35.64945082621533,25.649450826215325,68.19977654956607,93.8492273757814,0.9902625229504258,0.655767082207366,36.0,104.0,130.0,10.0,26.0,0.7219171336598569,0.0,20.10041,1.5995899999999992,791
1000.0,1.0,0.8,10.0,35.29855634323668,25.298556343236687,67.79540750867875,93.09396385191543,0.9805154539787968,0.6518789183526803,36.0,104.0,130.0,10.0,26.0,0.7161074142455033,0.0,0.0,0.0,792
1000.0,1.0,0.8,10.0,34.94731271210706,24.94731271210706,67.38687311071173,92.3341858228188,0.9707586864474185,0.6479507029876128,36.0,104.0,130.0,10.0,26.0,0.7102629678678369,0.0,0.0,0.0,793
1000.0,1.0,0.8,10.0,35.65488898141788,25.654888981417884,69.95697020276002,95.6118591841779,0.9904135828171634,0.6726631750265386,36.0,104.0,130.0,10.0,26.0,0.7354758398782916,0.0,4.01848,1.01152,794
1000.0,1.0,0.8,10.0,35.68788601441594,25.687886014415938,83.22776417647898,108.91565019089492,0.9913301670671094,0.8002669632353748,36.0,104.0,130.0,10.0,26.0,0.8378126937761148,0.0,13.97915,1.5208499999999994,795
1000.0,1.0,0.8,10.0,35.375747957967334,25.375747957967334,82.86159023360925,108.23733819157658,0.9826596654990927,0.7967460599385505,36.0,104.0,130.0,10.0,26.0,0.8325949091659737,0.0,0.0,0.0,796
1000.0,1.0,0.8,10.0,35.063587964692026,25.063587964692026,82.49243514757568,107.5560231122677,0.9739885545747785,0.7931964918036123,36.0,104.0,130.0,10.0,26.0,0.8273540239405207,0.0,0.0,0.0,797
1000.0,1.0,0.8,10.0,35.41573952078794,25.41573952078794,82.12481991607267,107.5405594368606,0.9837705422441094,0.7896617299622372,36.0,104.0,130.0,10.0,26.0,0.8272350725912354,0.0,0.6659200000000003,0.7040799999999998,798
1000.0,1.0,0.8,10.0,35.10193818903982,25.10193818903982,81.75418181250569,106.85612000154552,0.9750538385844395,0.786097902043324,36.0,104.0,130.0,10.0,26.0,0.8219701538580425,0.0,0.0,0.0,799
1000.0,1.0,0.8,10.0,34.788106040468996,24.788106040468996,81.38046575475468,106.16857179522367,0.9663362789019165,0.7825044784111027,36.0,104.0,130.0,10.0,26.0,0.8166813215017206,0.0,0.0,0.0,800
1000.0,1.0,0.8,10.0,34.47424523314581,24.47424523314581,81.00361503205474,105.47786026520055,0.9576179231429391,0.7788809137697571,36.0,104.0,130.0,10.0,26.0,0.8113681558861581,0.0,0.0,0.0,801
1000.0,1.0,0.8,10.0,35.68806726397435,25.68806726397435,83.31649840895047,109.00456567292481,0.9913352017770651,0.8011201770091391,36.0,104.0,130.0,10.0,26.0,0.8384966590224986,0.0,4.201680000000001,1.028319999999999,802
1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,33.95666567292483,54.9521,2.0478999999999985,803
1000.0,1.0,0.8,10.0,35.44087013706259,25.440870137062593,103.35603482995644,128.79690496701903,0.9844686149184052,0.9938080272111196,36.0,104.0,130.0,10.0,26.0,0.9907454228232233,0.0,0.0,0.0,804
1000.0,1.0,0.8,10.0,35.16150191831972,25.161501918319722,103.0310387289411,128.1925406472608,0.9767083866199923,0.9906830647013567,36.0,104.0,130.0,10.0,26.0,0.9860964665173909,0.0,0.0,0.0,805
1000.0,1.0,0.8,10.0,34.88226916699195,24.882269166991943,102.7039978041856,127.58626697117755,0.9689519213053318,0.9875384404248616,36.0,104.0,130.0,10.0,26.0,0.9814328228552119,0.0,0.0,0.0,806
1000.0,1.0,0.8,10.0,34.603175227745695,24.60317522774569,102.37488447559689,126.97805970334258,0.9611993118818248,0.9843738891884316,36.0,104.0,130.0,10.0,26.0,0.9767543054103276,0.0,0.0,0.0,807
1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,28.85695870334257,31.878899000000004,1.7511009999999985,808
1000.0,1.0,0.8,10.0,35.44087013706259,25.440870137062593,103.35603482995644,128.79690496701903,0.9844686149184052,0.9938080272111196,36.0,104.0,130.0,10.0,26.0,0.9907454228232233,0.0,0.0,0.0,809
1000.0,1.0,0.8,10.0,35.16150191831972,25.161501918319722,103.0310387289411,128.1925406472608,0.9767083866199923,0.9906830647013567,36.0,104.0,130.0,10.0,26.0,0.9860964665173909,0.0,0.0,0.0,810
1000.0,1.0,0.8,10.0,35.720239777613884,25.72023977761388,103.57235568964427,129.29259546725814,0.9922288827114968,0.9958880354773487,36.0,104.0,130.0,10.0,26.0,0.9945584266712164,0.0,1.701,0.7989999999999999,811
1000.0,1.0,0.8,10.0,35.440608179979534,25.440608179979534,103.24917564799145,128.68978382797098,0.9844613383327648,0.9927805350768408,36.0,104.0,130.0,10.0,26.0,0.9899214140613153,0.0,0.0,0.0,812
1000.0,1.0,0.8,10.0,35.16110839356523,25.161108393565232,102.92397399861207,128.0850823921773,0.976697455376812,0.9896535961405006,36.0,104.0,130.0,10.0,26.0,0.98526986455521,0.0,0.0,0.47,813
1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,20.090981392177298,22.005899000000003,1.624100999999996,814
1000.0,1.0,0.8,10.0,35.44087013706259,25.440870137062593,103.35603482995644,128.79690496701903,0.9844686149184052,0.9938080272111196,36.0,104.0,130.0,10.0,26.0,0.9907454228232233,0.0,0.0,0.0,815
1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,9.64631396701904,10.849409,1.4805910000000004,816
1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,2.630103667180265,3.2307200000000003,0.9392799999999997,817
1000.0,1.0,0.8,10.0,35.44087013706259,25.440870137062593,103.35603482995644,128.79690496701903,0.9844686149184052,0.9938080272111196,36.0,104.0,130.0,10.0,26.0,0.9907454228232233,0.0,0.0,0.0,818
1000.0,1.0,0.8,10.0,35.16150191831972,25.161501918319722,103.0310387289411,128.1925406472608,0.9767083866199923,0.9906830647013567,36.0,104.0,130.0,10.0,26.0,0.9860964665173909,0.0,0.0,0.0,819
1000.0,1.0,0.8,10.0,35.24520973793197,25.245209737931972,102.70584822853716,127.95105796646914,0.9790336038314437,0.9875562329667035,36.0,104.0,130.0,10.0,26.0,0.9842389074343779,0.0,0.3636400000000001,0.67636,820
1000.0,1.0,0.8,10.0,35.22778370099093,25.227783700990933,102.37994849737176,127.6077321983627,0.9785495472497482,0.9844225817054977,36.0,104.0,130.0,10.0,26.0,0.9815979399874054,0.0,0.2628800000000001,0.6671199999999999,821
1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,13.610847198362691,16.003115,1.5468849999999996,822
1000.0,1.0,0.8,10.0,35.44087013706259,25.440870137062593,103.35603482995644,128.79690496701903,0.9844686149184052,0.9938080272111196,36.0,104.0,130.0,10.0,26.0,0.9907454228232233,0.0,0.0,0.0,823
1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,4.006184967019038,5.20928,1.1207200000000004,824
1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,3.701823667180264,4.302440000000001,1.0375599999999991,825
1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,0.5965836671802691,1.1972,0.7527999999999999,826
1000.0,1.0,0.8,10.0,35.44087013706259,25.440870137062593,103.35603482995644,128.79690496701903,0.9844686149184052,0.9938080272111196,36.0,104.0,130.0,10.0,26.0,0.9907454228232233,0.0,0.0,0.0,827
1000.0,1.0,0.8,10.0,35.16150191831972,25.161501918319722,103.0310387289411,128.1925406472608,0.9767083866199923,0.9906830647013567,36.0,104.0,130.0,10.0,26.0,0.9860964665173909,0.0,0.0,0.0,828
1000.0,1.0,0.8,10.0,34.88226916699195,24.882269166991943,102.7039978041856,127.58626697117755,0.9689519213053318,0.9875384404248616,36.0,104.0,130.0,10.0,26.0,0.9814328228552119,0.0,0.0,0.0,829
1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,12.296018971177546,14.709751999999998,1.5302480000000003,830
1000.0,1.0,0.8,10.0,35.44087013706259,25.440870137062593,103.35603482995644,128.79690496701903,0.9844686149184052,0.9938080272111196,36.0,104.0,130.0,10.0,26.0,0.9907454228232233,0.0,0.0,0.0,831
1000.0,1.0,0.8,10.0,35.16150191831972,25.161501918319722,103.0310387289411,128.1925406472608,0.9767083866199923,0.9906830647013567,36.0,104.0,130.0,10.0,26.0,0.9860964665173909,0.0,0.0,0.0,832
1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,3.7957006472608157,5.603160000000001,1.156839999999999,833
1000.0,1.0,0.8,10.0,35.44087013706259,25.440870137062593,103.35603482995644,128.79690496701903,0.9844686149184052,0.9938080272111196,36.0,104.0,130.0,10.0,26.0,0.9907454228232233,0.0,0.0,0.0,834
1000.0,1.0,0.8,10.0,35.16150191831972,25.161501918319722,103.0310387289411,128.1925406472608,0.9767083866199923,0.9906830647013567,36.0,104.0,130.0,10.0,26.0,0.9860964665173909,0.0,0.0,0.0,835
1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,50.19261364726083,52.000073,2.0099269999999976,836
1000.0,1.0,0.8,10.0,35.44087013706259,25.440870137062593,103.35603482995644,128.79690496701903,0.9844686149184052,0.9938080272111196,36.0,104.0,130.0,10.0,26.0,0.9907454228232233,0.0,0.0,0.0,837
1000.0,1.0,0.8,10.0,35.16150191831972,25.161501918319722,103.0310387289411,128.1925406472608,0.9767083866199923,0.9906830647013567,36.0,104.0,130.0,10.0,26.0,0.9860964665173909,0.0,0.0,0.0,838
1000.0,1.0,0.8,10.0,34.88226916699195,24.882269166991943,102.7039978041856,127.58626697117755,0.9689519213053318,0.9875384404248616,36.0,104.0,130.0,10.0,26.0,0.9814328228552119,0.0,0.0,0.0,839
1000.0,1.0,0.8,10.0,34.603175227745695,24.60317522774569,102.37488447559689,126.97805970334258,0.9611993118818248,0.9843738891884316,36.0,104.0,130.0,10.0,26.0,0.9767543054103276,0.0,0.0,0.0,840
1000.0,1.0,0.8,10.0,34.3242235286936,24.3242235286936,102.04367056617005,126.36789409486366,0.9534506535748223,0.9811891400593274,36.0,104.0,130.0,10.0,26.0,0.9720607238066435,0.0,0.0,0.0,841
